Date,AAPL,MSFT,GOOGL,^GSPC,BRK-A,AMZN
2015-02-23 00:00:00-05:00,29.842830657958984,38.395599365234375,26.75,2109.659912109375,221000.0,19.006999969482422
2015-02-24 00:00:00-05:00,29.656593322753906,38.343421936035156,26.9325008392334,2115.47998046875,223405.0,18.929500579833984
2015-02-25 00:00:00-05:00,28.89818000793457,38.25646209716797,27.366500854492188,2113.860107421875,222855.0,19.26849937438965
2015-02-26 00:00:00-05:00,29.2639217376709,38.31734085083008,27.964500427246094,2110.739990234375,222250.0,19.239999771118164
2015-02-27 00:00:00-05:00,28.824138641357422,38.13469696044922,28.131500244140625,2104.5,221180.0,19.007999420166016
2015-03-02 00:00:00-05:00,28.965497970581055,38.16079330444336,28.750999450683594,2117.389892578125,220365.0,19.283000946044922
2015-03-03 00:00:00-05:00,29.026077270507812,37.638999938964844,28.93950080871582,2107.780029296875,219000.0,19.230499267578125
2015-03-04 00:00:00-05:00,28.842090606689453,37.44768142700195,28.916500091552734,2098.530029296875,217612.0,19.13599967956543
2015-03-05 00:00:00-05:00,28.36415672302246,37.49115753173828,29.071500778198242,2101.0400390625,219500.0,19.39150047302246
2015-03-06 00:00:00-05:00,28.406784057617188,36.83890914916992,28.645000457763672,2071.260009765625,218811.0,19.004499435424805
2015-03-09 00:00:00-04:00,28.527952194213867,37.26503372192383,28.704999923706055,2079.429931640625,220500.0,18.92799949645996
2015-03-10 00:00:00-04:00,27.937824249267578,36.55192184448242,27.99250030517578,2044.1600341796875,217400.0,18.475500106811523
2015-03-11 00:00:00-04:00,27.428478240966797,36.50843811035156,27.784500122070312,2040.239990234375,217500.0,18.318500518798828
2015-03-12 00:00:00-04:00,27.92436408996582,35.673553466796875,28.058500289916992,2065.949951171875,219898.0,18.711999893188477
2015-03-13 00:00:00-04:00,27.731393814086914,35.98663330078125,27.649999618530273,2053.39990234375,217118.0,18.52899932861328
2015-03-16 00:00:00-04:00,28.036558151245117,36.14316940307617,28.082000732421875,2081.18994140625,219502.0,18.667499542236328
2015-03-17 00:00:00-04:00,28.505516052246094,36.26493453979492,27.88050079345703,2074.280029296875,218600.0,18.59600067138672
2015-03-18 00:00:00-04:00,28.826377868652344,36.96066665649414,28.308000564575195,2099.5,219699.0,18.756999969482422
2015-03-19 00:00:00-04:00,28.608728408813477,36.77803421020508,28.183500289916992,2089.27001953125,218000.0,18.66200065612793
2015-03-20 00:00:00-04:00,28.24971580505371,37.2911376953125,28.247499465942383,2108.10009765625,218300.0,18.92449951171875
2015-03-23 00:00:00-04:00,28.54365348815918,37.27373504638672,28.26849937438965,2104.419921875,218646.0,18.75550079345703
2015-03-24 00:00:00-04:00,28.42698097229004,37.30852508544922,28.87700080871582,2091.5,217005.0,18.704500198364258
2015-03-25 00:00:00-04:00,27.684276580810547,36.05620574951172,28.350000381469727,2061.050048828125,217000.0,18.54800033569336
2015-03-26 00:00:00-04:00,27.87724494934082,35.83879852294922,28.18199920654297,2056.14990234375,216240.0,18.36750030517578
2015-03-27 00:00:00-04:00,27.655105590820312,35.630062103271484,27.877500534057617,2061.02001953125,217000.0,18.527999877929688
2015-03-30 00:00:00-04:00,28.355178833007812,35.62138366699219,28.05699920654297,2086.239990234375,219700.0,18.72949981689453
2015-03-31 00:00:00-04:00,27.919872283935547,35.360477447509766,27.735000610351562,2067.889892578125,217500.0,18.604999542236328
2015-04-01 00:00:00-04:00,27.87948989868164,35.41266632080078,27.47450065612793,2059.68994140625,216300.0,18.51300048828125
2015-04-02 00:00:00-04:00,28.11957550048828,35.03871154785156,27.065500259399414,2066.9599609375,216500.0,18.612499237060547
2015-04-06 00:00:00-04:00,28.5750675201416,36.13448715209961,27.197500228881836,2080.6201171875,216275.0,18.851999282836914
2015-04-07 00:00:00-04:00,28.27440643310547,36.117088317871094,27.243000030517578,2076.330078125,215500.0,18.720500946044922
2015-04-08 00:00:00-04:00,28.182409286499023,36.02143478393555,27.441999435424805,2081.89990234375,214828.0,19.059999465942383
2015-04-09 00:00:00-04:00,28.397809982299805,36.0736083984375,27.400999069213867,2091.179931640625,215523.0,19.177000045776367
2015-04-10 00:00:00-04:00,28.518978118896484,36.28232192993164,27.427000045776367,2102.06005859375,215211.0,19.13249969482422
2015-04-13 00:00:00-04:00,28.4628849029541,36.31711196899414,27.43199920654297,2092.429931640625,215950.0,19.118000030517578
2015-04-14 00:00:00-04:00,28.339468002319336,36.221458435058594,26.98900032043457,2095.840087890625,214420.0,19.25550079345703
2015-04-15 00:00:00-04:00,28.44717025756836,36.75193786621094,27.052000045776367,2106.6298828125,214675.0,19.172500610351562
2015-04-16 00:00:00-04:00,28.310298919677734,36.664974212646484,27.176000595092773,2104.989990234375,214350.0,19.302000045776367
2015-04-17 00:00:00-04:00,27.991680145263672,36.19535446166992,26.636999130249023,2081.179931640625,212982.0,18.777999877929688
2015-04-20 00:00:00-04:00,28.63116455078125,37.317222595214844,27.226499557495117,2100.39990234375,214100.0,19.475500106811523
2015-04-21 00:00:00-04:00,28.47634506225586,37.08241271972656,27.145999908447266,2097.2900390625,213440.0,19.55900001525879
2015-04-22 00:00:00-04:00,28.86003875732422,37.38679504394531,27.458999633789062,2107.9599609375,214789.0,19.489999771118164
2015-04-23 00:00:00-04:00,29.09563636779785,37.69117736816406,27.87299919128418,2112.929931640625,214740.0,19.499500274658203
2015-04-24 00:00:00-04:00,29.23251724243164,41.63074493408203,28.683000564575195,2117.68994140625,214490.0,22.2549991607666
2015-04-27 00:00:00-04:00,29.764293670654297,41.769901275634766,28.305999755859375,2108.919921875,212585.0,21.92799949645996
2015-04-28 00:00:00-04:00,29.295339584350586,42.752620697021484,28.2185001373291,2114.760009765625,215150.0,21.465499877929688
2015-04-29 00:00:00-04:00,28.86452865600586,42.665653228759766,28.069499969482422,2106.85009765625,214400.0,21.4685001373291
2015-04-30 00:00:00-04:00,28.081430435180664,42.300384521484375,27.438499450683594,2085.510009765625,213400.0,21.089000701904297
2015-05-01 00:00:00-04:00,28.934080123901367,42.31779098510742,27.558000564575195,2108.2900390625,215800.0,21.14349937438965
2015-05-04 00:00:00-04:00,28.877988815307617,41.952518463134766,27.642000198364258,2114.489990234375,219290.0,21.152000427246094
2015-05-05 00:00:00-04:00,28.227277755737305,41.39593505859375,27.152000427246094,2089.4599609375,218000.0,21.059499740600586
2015-05-06 00:00:00-04:00,28.050018310546875,40.24798583984375,26.753999710083008,2080.14990234375,216620.0,20.954999923706055
2015-05-07 00:00:00-04:00,28.2235164642334,40.61325454711914,27.101999282836914,2088.0,218720.0,21.3439998626709
2015-05-08 00:00:00-04:00,28.755266189575195,41.526390075683594,27.447500228881836,2116.10009765625,222880.0,21.684499740600586
2015-05-11 00:00:00-04:00,28.462356567382812,41.19590759277344,27.288999557495117,2105.330078125,219550.0,21.642499923706055
2015-05-12 00:00:00-04:00,28.360963821411133,41.178524017333984,26.936500549316406,2099.1201171875,217800.0,21.551000595092773
2015-05-13 00:00:00-04:00,28.39250946044922,41.42203903198242,26.97450065612793,2098.47998046875,217200.0,21.3435001373291
2015-05-14 00:00:00-04:00,29.05493927001953,42.36996078491211,27.459999084472656,2121.10009765625,219270.0,21.61400032043457
2015-05-15 00:00:00-04:00,29.014385223388672,42.004703521728516,27.324499130249023,2122.72998046875,218640.0,21.299999237060547
2015-05-18 00:00:00-04:00,29.334348678588867,41.752498626708984,27.333499908447266,2129.199951171875,219125.0,21.261999130249023
2015-05-19 00:00:00-04:00,29.30729866027832,41.64745330810547,27.464000701904297,2127.830078125,220400.0,21.085500717163086
2015-05-20 00:00:00-04:00,29.3050479888916,41.64745330810547,27.625499725341797,2125.85009765625,219526.0,21.19300079345703
2015-05-21 00:00:00-04:00,29.60472297668457,41.50741958618164,27.840499877929688,2130.820068359375,218280.0,21.581499099731445
2015-05-22 00:00:00-04:00,29.863840103149414,41.05226135253906,27.72599983215332,2126.06005859375,217000.0,21.381500244140625
2015-05-26 00:00:00-04:00,29.205915451049805,40.78090286254883,27.359500885009766,2104.199951171875,215700.0,21.273500442504883
2015-05-27 00:00:00-04:00,29.751174926757812,41.67371368408203,27.712499618530273,2123.47998046875,217440.0,21.570999145507812
2015-05-28 00:00:00-04:00,29.69260025024414,41.53367233276367,27.708999633789062,2120.7900390625,217580.0,21.328500747680664
2015-05-29 00:00:00-04:00,29.354625701904297,41.017242431640625,27.266000747680664,2107.389892578125,214800.0,21.46150016784668
2015-06-01 00:00:00-04:00,29.413198471069336,41.34111022949219,27.460500717163086,2111.72998046875,215400.0,21.54599952697754
2015-06-02 00:00:00-04:00,29.28251838684082,41.06974411010742,27.697500228881836,2109.60009765625,214820.0,21.54949951171875
2015-06-03 00:00:00-04:00,29.318565368652344,41.008480072021484,27.76449966430664,2114.070068359375,214600.0,21.829500198364258
2015-06-04 00:00:00-04:00,29.147323608398438,40.579586029052734,27.58449935913086,2095.840087890625,212585.0,21.538999557495117
2015-06-05 00:00:00-04:00,28.987346649169922,40.387001037597656,27.476499557495117,2092.830078125,211560.0,21.34749984741211
2015-06-08 00:00:00-04:00,28.79582405090332,40.02812957763672,27.173999786376953,2079.280029296875,210000.0,21.174999237060547
2015-06-09 00:00:00-04:00,28.710203170776367,39.958106994628906,27.107999801635742,2080.14990234375,209700.0,21.27400016784668
2015-06-10 00:00:00-04:00,29.039175033569336,40.79840850830078,27.6299991607666,2105.199951171875,211400.0,21.53849983215332
2015-06-11 00:00:00-04:00,28.97382926940918,40.64960479736328,27.50200080871582,2108.860107421875,211940.0,21.648500442504883
2015-06-12 00:00:00-04:00,28.65386962890625,40.23820114135742,27.37350082397461,2094.110107421875,210760.0,21.496000289916992
2015-06-15 00:00:00-04:00,28.59754180908203,39.809295654296875,27.149999618530273,2084.429931640625,209300.0,21.183500289916992
2015-06-16 00:00:00-04:00,28.75075912475586,40.11567687988281,27.243499755859375,2096.2900390625,209760.0,21.363000869750977
2015-06-17 00:00:00-04:00,28.68316078186035,40.23820114135742,27.329999923706055,2100.43994140625,210150.0,21.390499114990234
2015-06-18 00:00:00-04:00,28.813852310180664,40.89469909667969,27.80900001525879,2121.239990234375,214050.0,21.969499588012695
2015-06-19 00:00:00-04:00,28.52543830871582,40.35200119018555,27.875999450683594,2109.989990234375,212200.0,21.746000289916992
2015-06-22 00:00:00-04:00,28.753009796142578,40.465797424316406,27.983999252319336,2122.85009765625,212580.0,21.81450080871582
2015-06-23 00:00:00-04:00,28.622329711914062,40.18568420410156,28.16950035095215,2124.199951171875,211900.0,22.29949951171875
2015-06-24 00:00:00-04:00,28.865676879882812,39.949363708496094,27.928499221801758,2108.580078125,210500.0,22.04199981689453
2015-06-25 00:00:00-04:00,28.728229522705078,39.958106994628906,27.897499084472656,2102.31005859375,209600.0,22.0049991607666
2015-06-26 00:00:00-04:00,28.559240341186523,39.616737365722656,27.652999877929688,2101.489990234375,209900.0,21.905000686645508
2015-06-29 00:00:00-04:00,28.05902862548828,38.83769989013672,27.0625,2057.639892578125,205000.0,21.493000030517578
2015-06-30 00:00:00-04:00,28.261821746826172,38.64513397216797,27.00200080871582,2063.110107421875,204850.0,21.704500198364258
2015-07-01 00:00:00-04:00,28.52543830871582,38.90773010253906,27.165000915527344,2077.419921875,206365.0,21.86949920654297
2015-07-02 00:00:00-04:00,28.489391326904297,38.86396408081055,27.367000579833984,2076.780029296875,205923.0,21.885499954223633
2015-07-06 00:00:00-04:00,28.3902530670166,38.8552131652832,27.2810001373291,2068.760009765625,205500.0,21.802000045776367
2015-07-07 00:00:00-04:00,28.320404052734375,38.77642059326172,27.50149917602539,2081.340087890625,208150.0,21.836000442504883
2015-07-08 00:00:00-04:00,27.617403030395508,38.723915100097656,27.084999084472656,2046.6800537109375,206186.0,21.485000610351562
2015-07-09 00:00:00-04:00,27.054105758666992,38.9690055847168,27.232500076293945,2051.31005859375,207740.0,21.719499588012695
2015-07-10 00:00:00-04:00,27.777381896972656,39.047786712646484,27.805500030517578,2076.6201171875,209800.0,22.175500869750977
2015-07-13 00:00:00-04:00,28.31364631652832,39.861820220947266,28.58650016784668,2099.60009765625,211720.0,22.778499603271484
2015-07-14 00:00:00-04:00,28.30237579345703,39.931854248046875,29.208999633789062,2108.949951171875,211767.0,23.278499603271484
2015-07-15 00:00:00-04:00,28.57501220703125,40.054386138916016,29.197999954223633,2107.39990234375,213800.0,23.059499740600586
2015-07-16 00:00:00-04:00,28.95579719543457,40.8421745300293,30.089000701904297,2124.2900390625,215950.0,23.77400016784668
2015-07-17 00:00:00-04:00,29.205915451049805,40.80715560913086,34.98099899291992,2126.639892578125,215960.0,24.15049934387207
2015-07-20 00:00:00-04:00,29.757936477661133,41.06974411010742,34.641998291015625,2128.280029296875,216480.0,24.405000686645508
2015-07-21 00:00:00-04:00,29.46052360534668,41.384864807128906,34.76750183105469,2119.2099609375,215796.0,24.399999618530273
2015-07-22 00:00:00-04:00,28.21450424194336,39.861820220947266,34.755001068115234,2114.14990234375,215380.0,24.41349983215332
2015-07-23 00:00:00-04:00,28.20098304748535,40.360748291015625,33.73649978637695,2102.14990234375,213520.0,24.108999252319336
2015-07-24 00:00:00-04:00,28.052268981933594,40.211944580078125,32.73849868774414,2079.64990234375,212032.0,26.47100067138672
2015-07-27 00:00:00-04:00,27.6624755859375,39.69551467895508,32.91350173950195,2067.639892578125,210725.0,26.570499420166016
2015-07-28 00:00:00-04:00,27.79991912841797,39.686763763427734,32.983001708984375,2093.25,215091.0,26.30150032043457
2015-07-29 00:00:00-04:00,27.712038040161133,40.5182991027832,33.07149887084961,2108.570068359375,214320.0,26.450000762939453
2015-07-30 00:00:00-04:00,27.572341918945312,41.03474044799805,33.22800064086914,2108.6298828125,214745.0,26.83799934387207
2015-07-31 00:00:00-04:00,27.33125114440918,40.877197265625,32.875,2103.840087890625,214000.0,26.8075008392334
2015-08-03 00:00:00-04:00,26.68683433532715,40.97346496582031,33.236000061035156,2098.0400390625,213500.0,26.75149917602539
2015-08-04 00:00:00-04:00,25.830625534057617,41.612457275390625,33.06399917602539,2093.320068359375,214150.0,26.594999313354492
2015-08-05 00:00:00-04:00,26.001869201660156,41.64745330810547,33.66450119018555,2099.840087890625,215201.0,26.850500106811523
2015-08-06 00:00:00-04:00,26.058446884155273,40.80715560913086,33.50749969482422,2083.56005859375,215650.0,26.472999572753906
2015-08-07 00:00:00-04:00,26.146726608276367,40.91219711303711,33.21950149536133,2077.570068359375,215463.0,26.131000518798828
2015-08-10 00:00:00-04:00,27.097349166870117,41.42863082885742,33.15700149536133,2104.179931640625,215300.0,26.200000762939453
2015-08-11 00:00:00-04:00,25.6872501373291,40.62334442138672,34.51499938964844,2084.070068359375,214500.0,26.37299919128418
2015-08-12 00:00:00-04:00,26.08334732055664,40.91219711303711,34.57350158691406,2086.050048828125,213000.0,26.295499801635742
2015-08-13 00:00:00-04:00,26.062978744506836,40.903446197509766,34.32550048828125,2083.389892578125,213185.0,26.482999801635742
2015-08-14 00:00:00-04:00,26.24631118774414,41.139774322509766,34.46849822998047,2091.5400390625,213981.0,26.576000213623047
2015-08-17 00:00:00-04:00,26.517915725708008,41.41987228393555,34.705501556396484,2102.43994140625,213300.0,26.76099967956543
2015-08-18 00:00:00-04:00,26.3685359954834,41.64896774291992,34.436500549316406,2096.919921875,212100.0,26.750999450683594
2015-08-19 00:00:00-04:00,26.031286239624023,41.067447662353516,34.70199966430664,2079.610107421875,210660.0,26.645999908447266
2015-08-20 00:00:00-04:00,25.49713134765625,40.23040771484375,33.9739990234375,2035.72998046875,207862.0,25.788999557495117
2015-08-21 00:00:00-04:00,23.937658309936523,37.948394775390625,32.201499938964844,1970.8900146484375,202500.0,24.723499298095703
2015-08-24 00:00:00-04:00,23.340110778808594,36.723697662353516,30.905500411987305,1893.2099609375,196005.0,23.168500900268555
2015-08-25 00:00:00-04:00,23.48044204711914,35.6575813293457,30.62350082397461,1867.6099853515625,194200.0,23.318500518798828
2015-08-26 00:00:00-04:00,24.827159881591797,37.631221771240234,32.98699951171875,1940.510009765625,200500.0,25.03849983215332
2015-08-27 00:00:00-04:00,25.558238983154297,38.67971420288086,33.39799880981445,1987.6600341796875,204940.0,25.918500900268555
2015-08-28 00:00:00-04:00,25.64198875427246,38.70613098144531,32.984500885009766,1988.8699951171875,205344.0,25.90049934387207
2015-08-31 00:00:00-04:00,25.52202606201172,38.34489059448242,32.39099884033203,1972.1800537109375,202531.0,25.644500732421875
2015-09-01 00:00:00-04:00,24.381277084350586,36.8470573425293,31.47800064086914,1913.8499755859375,198144.0,24.82699966430664
2015-09-02 00:00:00-04:00,25.42696189880371,38.203914642333984,32.24549865722656,1948.8599853515625,199360.0,25.52750015258789
2015-09-03 00:00:00-04:00,24.98107147216797,38.32726287841797,31.852500915527344,1951.1300048828125,199665.0,25.236000061035156
2015-09-04 00:00:00-04:00,24.732099533081055,37.54309844970703,31.447999954223633,1921.219970703125,196501.0,24.950000762939453
2015-09-08 00:00:00-04:00,25.4201717376709,38.67089080810547,32.194000244140625,1969.4100341796875,200600.0,25.87700080871582
2015-09-09 00:00:00-04:00,24.931283950805664,37.948394775390625,32.170501708984375,1942.0400390625,196875.0,25.844499588012695
2015-09-10 00:00:00-04:00,25.479019165039062,38.142234802246094,32.55400085449219,1952.2900390625,197639.0,26.11199951171875
2015-09-11 00:00:00-04:00,25.8502197265625,38.30964660644531,32.76499938964844,1961.050048828125,198329.0,26.472000122070312
2015-09-14 00:00:00-04:00,26.09918975830078,37.921974182128906,32.62350082397461,1953.030029296875,197598.0,26.069000244140625
2015-09-15 00:00:00-04:00,26.318737030029297,38.75019073486328,33.253501892089844,1978.0899658203125,199305.0,26.118499755859375
2015-09-16 00:00:00-04:00,26.34816551208496,39.03213119506836,33.2760009765625,1995.31005859375,199415.0,26.36949920654297
2015-09-17 00:00:00-04:00,25.784574508666992,38.98808670043945,33.583499908447266,1990.199951171875,198100.0,26.943500518798828
2015-09-18 00:00:00-04:00,25.678197860717773,38.30964660644531,33.04600143432617,1958.030029296875,192200.0,27.01300048828125
2015-09-21 00:00:00-04:00,26.076553344726562,38.86473846435547,33.3489990234375,1966.969970703125,197022.0,27.41950035095215
2015-09-22 00:00:00-04:00,25.66687774658203,38.67971420288086,32.65999984741211,1942.739990234375,195386.0,26.920000076293945
2015-09-23 00:00:00-04:00,25.875118255615234,38.65327453613281,32.66450119018555,1938.760009765625,194479.0,26.803499221801758
2015-09-24 00:00:00-04:00,26.029024124145508,38.688514709472656,32.74549865722656,1932.239990234375,193800.0,26.6875
2015-09-25 00:00:00-04:00,25.96339225769043,38.71495819091797,32.00749969482422,1931.3399658203125,194620.0,26.212499618530273
2015-09-28 00:00:00-04:00,25.449600219726562,38.142234802246094,31.212499618530273,1881.77001953125,193305.0,25.202999114990234
2015-09-29 00:00:00-04:00,24.684572219848633,38.27439880371094,31.13050079345703,1884.0899658203125,193621.0,24.803499221801758
2015-09-30 00:00:00-04:00,24.96523094177246,38.99689865112305,31.918500900268555,1920.030029296875,195240.0,25.594499588012695
2015-10-01 00:00:00-04:00,24.802265167236328,39.30527877807617,32.099998474121094,1923.8199462890625,195739.0,26.035999298095703
2015-10-02 00:00:00-04:00,24.98333740234375,40.1511116027832,32.8494987487793,1951.3599853515625,195500.0,26.62700080871582
2015-10-05 00:00:00-04:00,25.073871612548828,41.08506393432617,33.58399963378906,1987.050048828125,198561.0,27.18400001525879
2015-10-06 00:00:00-04:00,25.193832397460938,41.1907958984375,33.582000732421875,1979.9200439453125,196720.0,26.874000549316406
2015-10-07 00:00:00-04:00,25.073871612548828,41.23485565185547,33.5,1995.8299560546875,199000.0,27.097000122070312
2015-10-08 00:00:00-04:00,24.784164428710938,41.80756759643555,33.349998474121094,2013.4300537109375,200616.0,26.658000946044922
2015-10-09 00:00:00-04:00,25.377172470092773,41.50799560546875,33.5620002746582,2014.8900146484375,199650.0,26.989999771118164
2015-10-12 00:00:00-04:00,25.25947380065918,41.41106414794922,33.82149887084961,2017.4599609375,200000.0,27.50950050354004
2015-10-13 00:00:00-04:00,25.302471160888672,41.31415557861328,34.15850067138672,2003.68994140625,198578.0,27.44499969482422
2015-10-14 00:00:00-04:00,24.94485855102539,41.12912368774414,34.02050018310547,1994.239990234375,196899.0,27.241500854492188
2015-10-15 00:00:00-04:00,25.318321228027344,41.41987991333008,34.6510009765625,2023.8599853515625,200499.0,28.121999740600586
2015-10-16 00:00:00-04:00,25.13271713256836,41.86042785644531,34.76599884033203,2033.1099853515625,200469.0,28.538000106811523
2015-10-19 00:00:00-04:00,25.288894653320312,41.95734405517578,34.997501373291016,2033.6600341796875,200695.0,28.657499313354492
2015-10-20 00:00:00-04:00,25.750625610351562,42.089508056640625,34.0,2030.77001953125,201480.0,28.04400062561035
2015-10-21 00:00:00-04:00,25.74836540222168,41.5872802734375,33.59000015258789,2018.93994140625,199900.0,27.78849983215332
2015-10-22 00:00:00-04:00,26.142194747924805,42.31858444213867,34.05699920654297,2052.510009765625,206020.0,28.195499420166016
2015-10-23 00:00:00-04:00,26.952491760253906,46.58304977416992,35.96649932861328,2075.14990234375,206584.0,29.951499938964844
2015-10-26 00:00:00-04:00,26.0924015045166,47.79895782470703,36.555999755859375,2071.179931640625,205380.0,30.430500030517578
2015-10-27 00:00:00-04:00,25.927173614501953,47.305538177490234,36.64099884033203,2065.889892578125,203280.0,30.550500869750977
2015-10-28 00:00:00-04:00,26.99549674987793,47.56105041503906,36.84600067138672,2090.35009765625,206940.0,30.854999542236328
2015-10-29 00:00:00-04:00,27.280675888061523,47.01478958129883,37.24250030517578,2089.409912109375,206817.0,31.327499389648438
2015-10-30 00:00:00-04:00,27.047557830810547,46.380401611328125,36.86949920654297,2079.360107421875,204596.0,31.295000076293945
2015-11-02 00:00:00-05:00,27.427804946899414,46.9090576171875,37.387001037597656,2104.050048828125,207745.0,31.417499542236328
2015-11-03 00:00:00-05:00,27.742412567138672,47.710845947265625,37.441001892089844,2109.7900390625,206704.0,31.265499114990234
2015-11-04 00:00:00-05:00,27.613405227661133,47.931114196777344,37.765499114990234,2102.31005859375,206120.0,32.04750061035156
2015-11-05 00:00:00-05:00,27.486106872558594,47.913490295410156,38.03350067138672,2099.929931640625,204694.0,32.782501220703125
2015-11-06 00:00:00-05:00,27.517927169799805,48.38926696777344,38.08000183105469,2099.199951171875,203100.0,32.96849822998047
2015-11-09 00:00:00-05:00,27.40654945373535,47.71964645385742,37.73849868774414,2078.580078125,201000.0,32.77450180053711
2015-11-10 00:00:00-05:00,26.542776107788086,47.146942138671875,37.91299819946289,2081.719970703125,201754.0,32.98400115966797
2015-11-11 00:00:00-05:00,26.392751693725586,47.270301818847656,38.26250076293945,2075.0,202355.0,33.662498474121094
2015-11-12 00:00:00-05:00,26.304105758666992,46.97953796386719,37.826499938964844,2045.969970703125,199371.0,33.279998779296875
2015-11-13 00:00:00-05:00,25.535797119140625,46.556617736816406,37.003501892089844,2023.0400390625,197825.0,32.11750030517578
2015-11-16 00:00:00-05:00,25.954050064086914,47.37602233886719,37.520999908447266,2053.18994140625,199800.0,32.390499114990234
2015-11-17 00:00:00-05:00,25.842666625976562,46.98573684692383,37.29899978637695,2050.43994140625,200045.0,32.165000915527344
2015-11-18 00:00:00-05:00,26.660982131958008,47.76632308959961,38.0004997253418,2083.580078125,204280.0,33.176998138427734
2015-11-19 00:00:00-05:00,26.999666213989258,47.84614944458008,37.99700164794922,2081.239990234375,204901.0,33.063499450683594
2015-11-20 00:00:00-05:00,27.117870330810547,48.06791305541992,38.849998474121094,2089.169921875,204600.0,33.42250061035156
2015-11-23 00:00:00-05:00,26.765541076660156,48.06791305541992,38.834999084472656,2086.590087890625,203779.0,33.949501037597656
2015-11-24 00:00:00-05:00,27.022397994995117,48.121131896972656,38.48149871826172,2089.139892578125,203360.0,33.557498931884766
2015-11-25 00:00:00-05:00,26.829185485839844,47.624393463134766,38.4630012512207,2088.8701171875,202285.0,33.766998291015625
2015-11-27 00:00:00-05:00,26.77918243408203,47.8372802734375,38.5984992980957,2090.110107421875,201624.0,33.66299819946289
2015-11-30 00:00:00-05:00,26.890560150146484,48.2098274230957,38.14250183105469,2080.409912109375,201360.0,33.2400016784668
2015-12-01 00:00:00-05:00,26.672340393066406,48.98154830932617,39.18949890136719,2102.6298828125,204945.0,33.952999114990234
2015-12-02 00:00:00-05:00,26.431398391723633,48.9726676940918,38.89250183105469,2079.510009765625,202930.0,33.800498962402344
2015-12-03 00:00:00-05:00,26.185903549194336,48.0767822265625,38.40999984741211,2049.6201171875,198801.0,33.3125
2015-12-04 00:00:00-05:00,27.056495666503906,49.593597412109375,38.96049880981445,2091.68994140625,204500.0,33.63199996948242
2015-12-07 00:00:00-05:00,26.886016845703125,49.504878997802734,38.64950180053711,2077.070068359375,203500.0,33.49150085449219
2015-12-08 00:00:00-05:00,26.87465476989746,49.48714828491211,38.75699996948242,2063.590087890625,200105.0,33.86650085449219
2015-12-09 00:00:00-05:00,26.2813777923584,48.76865768432617,38.127498626708984,2047.6199951171875,197660.0,33.239498138427734
2015-12-10 00:00:00-05:00,26.406394958496094,49.02589416503906,38.00199890136719,2052.22998046875,197505.0,33.11600112915039
2015-12-11 00:00:00-05:00,25.726743698120117,47.95260238647461,37.520999908447266,2012.3699951171875,195757.0,32.00749969482422
2015-12-14 00:00:00-05:00,25.567625045776367,48.91058349609375,38.12699890136719,2021.93994140625,198040.0,32.89550018310547
2015-12-15 00:00:00-05:00,25.115283966064453,48.96380615234375,38.00450134277344,2043.4100341796875,202440.0,32.93199920654297
2015-12-16 00:00:00-05:00,25.308496475219727,49.78874588012695,38.829498291015625,2073.070068359375,203800.0,33.78850173950195
2015-12-17 00:00:00-05:00,24.772048950195312,49.407318115234375,38.49150085449219,2041.8900146484375,201000.0,33.532501220703125
2015-12-18 00:00:00-05:00,24.101486206054688,48.01469039916992,37.842498779296875,2005.550048828125,194720.0,33.207000732421875
2015-12-21 00:00:00-05:00,24.396989822387695,48.635616302490234,38.040000915527344,2021.1500244140625,196801.0,33.22549819946289
2015-12-22 00:00:00-05:00,24.374263763427734,49.09685516357422,38.35649871826172,2038.969970703125,199680.0,33.157501220703125
2015-12-23 00:00:00-05:00,24.687942504882812,49.51377487182617,38.425498962402344,2064.2900390625,200000.0,33.185001373291016
2015-12-24 00:00:00-05:00,24.556102752685547,49.38070297241211,38.29199981689453,2060.989990234375,201137.0,33.13949966430664
2015-12-28 00:00:00-05:00,24.28105926513672,49.62907791137695,39.11199951171875,2056.5,199876.0,33.7599983215332
2015-12-29 00:00:00-05:00,24.717493057250977,50.16129684448242,39.698001861572266,2078.360107421875,200050.0,34.69850158691406
2015-12-30 00:00:00-05:00,24.39471435546875,49.94841003417969,39.51499938964844,2063.360107421875,200081.0,34.45349884033203
2015-12-31 00:00:00-05:00,23.92645835876465,49.21217346191406,38.9005012512207,2043.93994140625,197800.0,33.794498443603516
2016-01-04 00:00:00-05:00,23.94692039489746,48.60898971557617,37.97200012207031,2012.6600341796875,196295.0,31.84950065612793
2016-01-05 00:00:00-05:00,23.34682273864746,48.83075714111328,38.076499938964844,2016.7099609375,197000.0,31.68950080871582
2016-01-06 00:00:00-05:00,22.889936447143555,47.943721771240234,37.96649932861328,1990.260009765625,197415.0,31.63249969482422
2016-01-07 00:00:00-05:00,21.923873901367188,46.276123046875,37.04999923706055,1943.0899658203125,195580.0,30.39699935913086
2016-01-08 00:00:00-05:00,22.03980255126953,46.418033599853516,36.545501708984375,1922.030029296875,193900.0,30.352500915527344
2016-01-11 00:00:00-05:00,22.396678924560547,46.39142608642578,36.653499603271484,1923.6700439453125,193060.0,30.886999130249023
2016-01-12 00:00:00-05:00,22.721723556518555,46.81720733642578,37.266998291015625,1938.6800537109375,194000.0,30.894500732421875
